Time of Day,Platform,Customer Type,Ad Spend,Conversions,Daily Revenue,Last_treatment_Period_In_Years,Service Type_Coffee,Service Type_Dress,Service Type_Haircut,Service Type_Plumbing,Category_Service,Category_Subscription
3,0,0,40.42,4,150.14,1.17,1,0,0,0,1,0
1,0,1,42.33,3,150.53,0.5,0,0,0,1,0,0
3,1,1,16.21,4,56.54,0.83,0,0,0,0,1,0
0,2,1,58.19,3,216.38,1.17,0,1,0,0,1,0
1,0,1,11.73,2,278.67,1.33,0,0,0,1,0,0
3,0,1,8.38,3,233.88,0.75,0,0,0,1,1,0
2,0,1,76.35,4,499.46,0.83,0,0,0,1,0,0
2,0,0,74.35,3,104.15,0.83,1,0,0,0,0,1
1,2,0,76.82,1,243.05,1.0,0,0,0,0,1,0
2,3,0,50.37,5,86.59,1.42,0,0,0,0,1,0
2,1,1,80.03,5,405.84,0.83,0,0,1,0,1,0
3,2,0,15.77,2,70.7,1.25,0,0,1,0,0,1
0,2,0,76.0,4,95.07,1.17,0,1,0,0,1,0
3,1,0,78.13,2,120.93,1.25,0,0,0,0,1,0
3,1,0,2.08,2,255.38,1.08,0,1,0,0,0,1
2,2,0,15.43,5,82.32,1.33,1,0,0,0,0,0
2,1,0,77.24,4,488.08,0.75,0,0,1,0,1,0
2,3,1,83.46,4,421.55,0.75,1,0,0,0,0,0
2,2,0,65.9,0,226.92,0.67,0,1,0,0,1,0
1,2,1,39.75,2,91.32,0.83,0,0,1,0,0,0
1,0,0,25.61,4,91.4,1.25,0,0,0,0,0,0
1,2,1,35.81,3,444.41,0.5,0,1,0,0,0,0
3,2,1,59.84,3,455.78,0.75,0,1,0,0,0,0
2,2,1,88.84,2,117.93,1.25,0,0,0,0,0,0
3,1,0,80.24,4,201.04,0.75,0,0,0,0,0,0
2,3,1,60.86,2,121.81,1.17,0,0,0,1,0,0
2,0,0,86.11,1,441.05,1.08,1,0,0,0,0,1
3,2,1,64.21,2,233.98,0.75,0,1,0,0,0,1
0,3,0,52.7,4,209.65,0.67,0,1,0,0,0,0
1,3,0,6.32,4,297.53,0.83,1,0,0,0,0,1
3,3,0,28.62,1,289.08,0.67,0,0,0,1,1,0
3,1,0,81.27,0,332.7,0.58,1,0,0,0,0,0
3,1,1,26.24,4,438.59,1.33,0,0,0,1,0,1
1,2,0,23.31,1,256.15,0.75,1,0,0,0,0,0
2,0,1,29.37,2,213.83,1.33,0,0,0,1,0,1
1,3,1,68.17,3,278.98,1.42,1,0,0,0,1,0
1,2,0,90.06,0,78.11,0.5,0,0,0,0,1,0
3,2,0,27.92,3,379.58,0.83,0,1,0,0,1,0
2,3,1,18.27,2,121.65,1.42,0,0,0,1,0,1
1,2,1,11.62,1,484.12,0.75,1,0,0,0,0,1
0,1,0,33.65,2,361.22,0.67,0,1,0,0,1,0
3,2,1,88.78,1,179.52,1.08,1,0,0,0,0,1
2,1,1,67.42,1,349.33,0.83,0,1,0,0,0,0
2,1,1,49.87,4,453.11,0.58,0,0,0,0,1,0
2,1,0,86.03,0,425.3,0.67,0,1,0,0,1,0
1,3,1,69.33,4,95.64,1.42,1,0,0,0,0,0
1,3,1,69.71,4,152.66,1.17,0,1,0,0,0,1
1,2,1,24.62,2,50.72,1.42,0,1,0,0,0,0
1,1,0,40.91,0,452.9,0.67,1,0,0,0,0,0
2,3,0,2.47,1,428.26,1.0,1,0,0,0,1,0
0,2,1,83.43,4,478.83,0.83,1,0,0,0,0,1
0,1,1,94.42,0,203.4,0.83,0,0,1,0,0,0
1,1,0,29.64,1,174.96,0.83,0,0,1,0,1,0
1,2,0,55.83,2,277.64,0.83,0,1,0,0,1,0
2,1,1,46.9,0,436.74,0.58,0,0,0,0,1,0
3,0,0,38.85,1,498.68,1.42,0,1,0,0,0,0
1,2,1,75.11,1,498.48,1.33,1,0,0,0,0,0
3,1,1,70.04,5,152.81,1.0,0,0,0,0,0,1
1,0,1,72.48,3,135.26,1.25,0,0,0,0,0,0
2,3,1,85.95,5,107.94,1.08,0,0,0,1,0,1
0,3,0,18.67,1,498.61,0.75,0,0,0,0,0,1
1,0,0,77.57,2,261.12,0.83,0,0,0,1,0,0
1,1,1,86.51,2,240.32,1.25,0,0,0,0,1,0
3,2,0,47.46,3,451.86,1.0,1,0,0,0,1,0
0,1,1,8.58,5,36.45,1.25,0,0,0,1,0,0
1,1,0,18.14,3,354.93,1.08,0,0,0,0,1,0
2,2,0,98.16,5,348.82,0.83,0,1,0,0,0,0
2,2,0,47.83,5,105.27,1.33,0,1,0,0,0,1
1,2,1,16.05,1,298.15,0.58,0,0,0,1,0,0
1,3,1,28.48,1,318.68,1.42,0,0,0,1,1,0
3,2,0,39.53,1,436.42,0.67,0,0,1,0,1,0
1,3,1,15.68,3,385.83,1.42,0,1,0,0,0,1
1,0,0,91.26,1,486.38,1.33,0,0,1,0,0,0
0,1,0,53.19,2,62.9,1.33,0,1,0,0,0,0
2,3,0,21.03,3,119.07,1.33,1,0,0,0,1,0
0,1,0,22.93,2,468.26,0.83,0,0,0,0,1,0
0,3,0,31.23,5,263.18,1.25,1,0,0,0,1,0
2,2,0,77.05,0,380.58,0.67,0,1,0,0,0,1
0,2,1,51.65,5,63.03,0.83,1,0,0,0,0,0
2,3,1,61.47,4,245.65,0.83,1,0,0,0,0,1
1,1,0,6.33,3,25.64,1.08,0,0,0,1,1,0
3,1,1,48.32,2,464.07,1.25,1,0,0,0,0,1
3,3,1,3.57,0,184.5,1.33,0,1,0,0,0,0
2,1,0,42.22,0,30.37,0.83,0,1,0,0,1,0
3,3,1,89.75,0,352.45,0.83,0,0,0,1,0,1
3,1,1,47.39,2,394.03,1.08,0,0,0,0,0,0
2,2,0,5.44,0,246.45,1.08,0,0,1,0,0,0
1,3,0,88.41,5,249.75,1.33,0,1,0,0,1,0
0,3,0,19.68,1,43.38,1.08,0,0,0,0,0,1
0,2,1,17.21,5,322.44,0.67,1,0,0,0,0,1
0,1,0,16.41,0,379.5,1.42,0,0,0,0,0,1
3,2,0,58.01,2,46.09,1.17,0,0,0,0,0,1
3,1,0,97.12,5,215.14,1.0,0,1,0,0,0,0
1,1,0,13.66,3,208.88,0.58,0,1,0,0,1,0
1,2,1,9.05,0,177.51,1.17,0,1,0,0,0,1
2,3,0,39.93,4,273.62,0.83,1,0,0,0,0,1
3,2,1,60.47,0,185.93,1.33,0,0,0,0,0,0
0,0,1,20.45,4,215.99,0.5,0,0,0,0,0,0
0,0,1,68.2,3,57.87,1.33,0,0,0,0,0,0
2,1,1,49.71,3,143.57,0.67,0,0,0,1,0,1
0,0,1,81.03,0,126.21,0.67,0,0,0,0,0,0
1,0,1,25.47,5,247.02,0.58,0,0,1,0,0,1
2,1,1,21.99,5,150.89,0.67,0,0,0,1,0,0
0,3,1,82.5,3,230.32,1.33,1,0,0,0,0,0
2,2,1,84.48,4,390.7,1.42,0,0,0,1,0,1
1,1,0,53.76,3,392.56,0.83,1,0,0,0,0,1
2,1,0,94.85,4,405.05,1.17,0,0,1,0,0,0
1,0,1,55.31,5,46.98,0.5,0,0,0,0,1,0
1,2,0,83.57,0,220.18,0.58,0,0,0,1,0,0
0,3,0,92.8,4,454.73,1.25,0,0,0,1,0,0
1,2,1,12.71,4,195.23,0.83,0,0,1,0,1,0
0,1,0,62.74,2,414.44,1.25,0,1,0,0,0,0
3,2,0,90.52,5,87.38,0.67,0,1,0,0,0,0
2,1,0,64.13,2,160.8,0.67,0,0,0,0,0,0
2,0,1,75.94,2,32.44,1.08,1,0,0,0,1,0
0,1,0,51.94,5,42.37,0.58,0,0,0,0,0,1
0,0,0,12.64,0,335.26,0.83,1,0,0,0,0,0
1,2,1,38.29,1,282.53,0.83,1,0,0,0,0,1
0,3,1,26.52,2,230.06,1.08,0,1,0,0,0,0
1,0,0,2.17,1,67.49,0.58,0,0,0,1,1,0
0,0,1,27.5,1,449.09,0.5,0,0,0,1,1,0
2,0,1,61.62,1,300.65,0.67,0,0,0,1,0,1
0,1,0,53.39,1,284.53,0.75,0,0,0,0,0,1
0,0,1,87.58,0,114.13,1.42,0,0,0,1,0,1
0,3,0,19.27,5,84.29,1.08,0,0,0,0,0,0
0,0,0,28.93,0,479.21,1.33,1,0,0,0,1,0
0,0,1,55.35,4,80.47,1.08,1,0,0,0,1,0
2,0,1,64.21,1,157.81,1.17,0,0,0,0,0,0
1,0,1,19.32,1,67.93,0.83,0,1,0,0,1,0
2,3,1,29.39,2,122.23,0.58,0,0,0,0,1,0
0,1,0,97.74,4,107.21,0.58,0,0,0,0,1,0
2,0,1,43.45,3,47.88,1.17,1,0,0,0,1,0
3,0,0,28.85,0,363.29,1.08,0,1,0,0,0,0
0,2,0,66.64,3,355.94,0.5,1,0,0,0,1,0
0,3,0,26.68,0,36.17,0.75,0,0,1,0,1,0
0,2,1,81.12,3,341.73,0.83,0,0,1,0,0,0
0,2,0,90.34,4,472.28,1.08,0,1,0,0,1,0
2,1,0,10.09,2,210.04,0.75,0,1,0,0,1,0
3,0,0,39.11,3,81.13,0.83,0,0,0,0,0,1
3,1,1,1.82,5,462.42,0.67,0,0,0,0,0,1
3,0,0,65.7,3,414.33,1.17,0,0,0,1,0,0
0,1,0,67.67,3,67.99,1.17,1,0,0,0,0,0
2,3,0,53.97,0,107.76,1.33,0,1,0,0,1,0
1,1,0,61.05,4,479.14,0.83,0,0,1,0,0,0
1,0,0,47.76,3,275.74,0.75,0,0,0,1,0,1
2,2,0,44.53,2,43.03,1.17,0,0,1,0,0,1
1,3,0,54.78,5,208.79,1.25,0,0,0,1,1,0
2,2,0,39.99,5,404.47,1.25,0,0,0,1,0,1
3,3,0,39.68,4,115.47,1.25,0,1,0,0,0,1
3,1,0,50.58,5,98.87,1.08,0,1,0,0,1,0
3,3,1,37.64,1,329.64,1.0,0,0,0,1,0,1
1,1,0,91.6,5,81.1,0.83,0,0,0,0,1,0
3,0,0,35.48,5,295.86,1.17,0,1,0,0,1,0
2,0,1,16.75,4,144.59,1.25,0,0,0,1,0,1
0,2,0,31.23,3,283.42,1.42,0,0,0,1,0,1
0,3,0,68.01,1,67.57,1.33,1,0,0,0,1,0
2,1,0,43.88,3,41.73,0.5,0,0,1,0,1,0
2,1,0,65.86,2,277.92,0.5,0,1,0,0,0,1
0,0,1,12.07,1,75.21,1.33,0,0,0,0,0,1
0,3,0,38.6,0,164.67,0.83,0,0,0,0,0,0
1,3,0,94.81,5,264.85,0.5,0,0,0,1,1,0
3,2,1,77.98,4,306.93,0.83,0,1,0,0,1,0
0,1,1,58.28,0,490.79,1.33,0,1,0,0,0,1
3,2,1,71.31,3,163.01,0.5,0,0,0,0,0,0
2,1,1,63.8,1,302.39,1.33,0,0,0,1,0,0
0,1,0,40.49,2,318.41,1.25,0,0,0,1,0,0
0,1,0,96.12,2,318.84,1.42,0,1,0,0,0,0
0,0,0,34.08,0,35.82,1.25,0,0,1,0,0,1
3,1,1,46.66,1,184.55,0.58,0,0,0,0,0,0
0,2,1,16.94,2,297.75,1.25,0,1,0,0,1,0
2,2,1,36.73,5,136.75,1.17,0,0,1,0,0,1
0,0,0,55.9,3,480.63,0.67,0,0,0,1,1,0
2,3,0,31.36,2,391.17,0.83,0,0,1,0,1,0
0,3,1,95.13,2,178.22,0.58,0,0,0,0,1,0
0,1,0,97.21,1,36.09,0.67,1,0,0,0,0,1
3,1,1,35.36,0,177.42,0.67,1,0,0,0,1,0
3,2,0,9.87,1,278.74,0.83,0,0,0,1,0,0
0,0,1,52.58,3,274.56,1.33,0,0,0,1,0,0
1,3,0,96.05,2,249.08,0.75,0,1,0,0,0,0
0,0,0,42.53,2,146.08,1.08,1,0,0,0,0,1
3,1,1,67.3,0,161.99,0.58,0,0,1,0,1,0
1,0,0,93.7,3,433.84,1.33,0,0,1,0,0,0
3,3,0,57.84,4,440.13,0.75,0,0,1,0,1,0
3,2,1,2.36,5,99.29,0.83,0,0,0,1,0,1
1,0,1,42.26,5,114.16,1.17,0,0,0,0,1,0
2,2,1,56.13,5,83.9,0.75,1,0,0,0,1,0
3,1,1,98.35,3,444.59,0.83,0,1,0,0,0,0
0,3,1,98.91,5,197.25,1.25,0,0,0,0,0,0
2,0,0,95.32,2,103.08,1.42,0,0,1,0,0,1
2,1,0,73.55,0,401.44,1.42,1,0,0,0,1,0
3,3,1,16.44,2,22.22,1.0,0,0,0,1,0,0
2,1,1,84.86,2,370.43,1.33,0,0,1,0,0,0
0,1,0,57.3,5,362.59,0.75,0,0,0,0,1,0
2,3,1,98.07,5,211.58,0.83,1,0,0,0,1,0
3,1,0,81.35,2,328.92,0.58,0,1,0,0,0,1
0,0,0,38.04,4,42.6,0.83,0,0,0,1,0,1
2,1,0,32.86,0,317.27,0.83,1,0,0,0,1,0
2,0,0,3.79,4,488.36,0.75,0,0,0,0,0,0
3,2,1,94.46,0,377.27,0.58,0,0,1,0,0,1
3,1,0,13.85,1,151.49,1.17,0,1,0,0,0,1
1,1,0,11.2,0,441.55,1.0,0,1,0,0,0,1
1,2,1,61.71,2,182.25,0.67,0,0,1,0,1,0
1,1,1,21.23,3,318.51,0.5,0,0,0,0,0,1
2,1,0,26.23,2,183.47,0.83,0,1,0,0,0,1
1,0,1,0.2,5,319.44,1.17,1,0,0,0,0,0
1,0,0,99.45,5,256.67,1.0,0,0,0,1,1,0
2,3,1,25.75,4,393.54,1.33,0,0,0,0,0,1
0,3,0,45.4,4,285.45,0.67,0,0,0,0,0,0
0,1,1,8.38,2,329.89,0.5,0,1,0,0,0,0
1,1,1,50.39,1,219.1,1.08,1,0,0,0,1,0
1,3,1,12.58,0,136.43,1.17,1,0,0,0,1,0
2,1,0,83.73,5,345.79,0.67,0,0,0,1,1,0
1,3,1,39.17,3,100.18,1.08,0,0,1,0,0,0
3,0,0,62.72,1,364.6,0.58,0,0,0,0,0,0
0,3,0,80.48,4,449.82,1.0,0,0,0,1,0,1
3,3,1,13.9,2,175.97,0.58,0,0,0,0,0,1
2,0,1,21.71,1,24.66,0.75,1,0,0,0,0,0
2,1,0,63.5,2,353.61,0.75,0,1,0,0,0,0
0,3,0,69.26,5,107.02,0.83,0,0,0,0,0,0
3,2,1,6.38,4,423.3,0.58,0,1,0,0,1,0
0,2,1,28.88,0,67.5,1.42,0,0,1,0,1,0
3,0,1,38.4,0,140.4,1.33,0,0,1,0,0,0
3,1,1,81.52,1,242.01,0.67,0,0,1,0,0,1
2,2,1,81.57,0,427.12,1.25,0,0,0,1,1,0
2,0,0,68.81,2,46.19,0.75,0,1,0,0,0,1
3,3,0,48.5,2,153.82,1.08,1,0,0,0,0,1
3,1,0,45.88,5,203.26,1.08,1,0,0,0,0,0
3,1,0,54.67,5,225.61,0.67,0,0,0,0,1,0
1,1,0,7.13,5,301.29,0.58,0,1,0,0,1,0
3,3,0,21.59,2,468.61,1.42,0,0,0,0,0,1
2,3,0,22.24,0,100.44,0.75,0,1,0,0,0,0
3,2,0,53.57,4,74.89,1.17,0,0,1,0,0,0
3,2,1,31.13,3,484.3,0.83,0,0,0,1,0,1
0,2,1,61.26,2,235.07,1.42,0,0,0,0,0,0
0,1,1,47.12,3,48.09,0.58,0,1,0,0,1,0
2,3,1,19.92,2,368.33,1.42,0,0,0,1,1,0
2,1,0,90.09,1,466.01,1.42,1,0,0,0,0,1
1,3,0,89.38,5,445.48,0.75,0,0,1,0,1,0
2,2,0,7.48,3,243.72,1.08,0,0,1,0,0,1
1,3,1,62.71,2,212.86,0.58,0,1,0,0,0,1
2,0,1,8.71,3,450.66,1.08,0,0,1,0,0,0
0,1,1,61.4,0,325.64,0.5,0,0,1,0,1,0
3,0,0,75.48,1,243.26,1.08,0,1,0,0,0,0
0,0,1,62.99,5,327.43,0.83,0,1,0,0,1,0
1,2,1,15.54,5,312.74,1.08,1,0,0,0,0,1
1,0,1,76.79,2,483.43,0.83,0,1,0,0,0,0
1,2,0,26.84,1,158.73,0.5,0,0,1,0,0,1
0,3,0,57.38,3,248.54,1.0,0,0,0,0,0,1
1,3,0,56.5,4,353.99,1.25,1,0,0,0,1,0
3,1,1,25.19,2,169.24,0.75,0,0,0,1,1,0
2,0,1,59.74,5,348.26,1.17,0,0,0,0,1,0
2,3,1,2.52,5,260.37,0.83,0,0,1,0,1,0
3,2,1,36.91,3,161.61,0.67,1,0,0,0,1,0
3,3,1,17.89,3,325.28,0.5,0,0,0,1,0,0
2,2,0,58.02,0,178.91,1.42,1,0,0,0,1,0
3,2,0,39.46,2,103.48,1.42,0,0,0,0,0,1
0,1,1,16.09,4,311.49,1.17,0,1,0,0,1,0
1,2,0,6.5,4,267.97,1.25,0,0,1,0,0,0
1,3,1,78.7,1,267.66,1.33,0,0,0,0,1,0
2,0,0,38.26,0,348.57,0.83,0,0,0,1,0,0
0,1,1,41.0,5,197.42,0.83,0,0,0,0,0,0
3,1,0,13.81,2,189.42,1.25,1,0,0,0,0,0
2,0,1,54.13,4,25.08,1.25,0,1,0,0,0,1
2,1,0,2.01,5,58.52,0.75,0,0,0,0,0,1
2,2,1,19.98,5,225.13,1.42,0,1,0,0,0,0
2,3,1,29.31,5,84.49,0.58,0,0,1,0,1,0
0,3,0,87.38,2,207.35,1.17,1,0,0,0,0,0
1,3,1,56.49,5,389.27,0.58,0,0,0,1,0,0
2,3,0,19.19,3,442.42,1.17,1,0,0,0,0,1
1,0,0,91.06,0,347.57,1.0,0,1,0,0,0,0
0,1,0,68.2,1,480.05,1.25,1,0,0,0,1,0
0,3,1,89.18,5,386.29,0.75,1,0,0,0,1,0
1,2,1,30.03,1,197.47,1.0,1,0,0,0,0,0
3,0,0,93.24,3,106.31,1.17,0,0,0,1,1,0
2,3,1,34.33,4,393.34,0.58,1,0,0,0,0,0
3,3,0,58.61,5,200.69,0.75,0,0,0,1,0,1
0,0,1,81.55,5,194.56,0.67,0,0,0,1,1,0
2,0,1,4.42,3,211.21,1.33,0,0,1,0,1,0
3,1,0,37.03,2,104.07,0.58,0,0,0,1,1,0
1,3,0,51.13,0,128.08,0.83,0,0,0,0,0,0
1,0,1,27.98,4,401.35,0.58,0,0,0,1,1,0
3,3,1,80.11,5,97.14,0.67,0,0,1,0,0,0
3,0,0,91.55,0,342.37,0.58,1,0,0,0,0,1
2,1,1,93.19,4,307.48,1.17,0,1,0,0,0,0
0,2,1,70.6,0,439.95,1.0,0,1,0,0,0,1
3,3,1,81.45,3,450.5,0.67,0,0,0,0,0,0
3,2,1,77.14,3,472.4,0.83,0,0,0,0,0,1
2,2,0,7.94,0,30.05,1.17,0,0,0,1,0,1
1,2,1,74.45,1,367.52,1.33,1,0,0,0,0,0
3,1,1,70.92,2,297.7,0.58,0,0,1,0,0,0
2,2,1,60.99,0,230.39,0.5,1,0,0,0,0,0
1,0,0,17.26,3,210.82,0.5,0,1,0,0,1,0
1,0,1,2.38,4,326.97,1.17,1,0,0,0,0,1
3,2,1,13.77,3,99.72,0.67,0,0,0,0,1,0
2,2,0,72.5,1,245.09,0.58,0,0,0,1,0,1
3,1,1,99.56,1,387.35,1.0,0,0,1,0,1,0
3,1,1,66.44,2,350.85,1.42,0,0,0,0,0,1
1,0,1,73.98,1,142.46,1.33,0,0,1,0,0,1
0,2,1,36.82,0,42.72,1.17,0,0,1,0,0,0
2,3,1,81.16,4,366.39,1.25,0,0,0,0,1,0
1,1,0,53.76,0,413.05,0.5,0,1,0,0,1,0
1,2,0,11.95,2,125.5,1.25,0,0,0,0,0,1
0,1,1,35.63,2,370.26,0.58,0,0,0,1,0,1
2,3,0,48.73,5,497.39,1.17,1,0,0,0,0,0
1,0,1,33.33,4,55.54,1.25,0,1,0,0,0,0
1,2,1,17.01,0,354.11,0.5,0,0,1,0,1,0
1,3,1,94.14,4,345.54,1.17,0,0,1,0,0,1
1,1,0,95.02,4,86.7,1.42,0,0,0,1,1,0
3,2,1,38.97,5,497.98,0.75,0,1,0,0,1,0
3,0,0,76.69,1,152.65,0.83,0,0,1,0,0,1
0,3,1,44.54,3,22.89,1.33,0,0,1,0,0,1
1,0,0,92.71,5,134.34,0.5,1,0,0,0,0,0
1,3,1,54.81,2,132.26,0.75,0,1,0,0,1,0
3,1,1,24.88,1,399.02,1.08,0,1,0,0,0,1
1,1,0,36.38,3,64.93,1.42,0,1,0,0,0,1
1,1,1,68.94,4,63.76,0.75,0,0,0,0,0,1
3,2,0,54.0,0,199.72,0.75,0,0,0,1,1,0
2,0,0,51.97,5,68.3,0.58,0,0,0,0,1,0
1,0,0,86.99,2,284.06,1.0,0,0,0,0,1,0
3,1,0,31.87,3,225.69,1.42,0,0,0,1,0,0
2,1,1,36.53,0,159.23,1.33,0,0,1,0,0,0
1,0,0,40.87,3,98.12,1.33,0,0,0,1,1,0
0,3,0,69.73,4,232.68,0.83,1,0,0,0,0,1
2,3,0,85.61,0,213.68,0.58,0,0,0,1,0,1
1,1,0,90.72,3,186.65,0.5,1,0,0,0,1,0
0,3,0,34.82,5,106.87,1.25,0,0,0,0,1,0
2,3,0,46.31,1,89.34,0.5,0,1,0,0,0,1
1,0,1,96.29,4,298.17,1.17,0,0,0,0,0,1
3,1,0,15.62,4,270.59,0.75,1,0,0,0,1,0
0,3,1,45.71,0,435.42,0.67,0,0,0,1,0,1
0,0,1,88.87,1,53.42,1.08,0,0,0,0,1,0
2,2,1,85.46,4,39.83,0.67,0,1,0,0,1,0
1,2,1,83.5,3,144.79,0.83,0,0,0,0,1,0
1,3,0,35.65,0,153.01,0.5,0,0,0,1,0,0
3,3,1,46.56,5,146.17,0.58,0,1,0,0,0,1
0,1,1,79.0,2,322.19,0.83,1,0,0,0,0,0
2,2,0,10.39,2,112.15,0.67,0,0,0,0,0,0
3,1,0,38.74,1,260.88,1.42,0,0,1,0,0,1
3,0,1,28.29,0,62.82,1.08,0,0,1,0,0,1
0,0,1,3.95,3,143.32,1.33,1,0,0,0,0,1
0,3,0,60.56,2,229.26,1.0,1,0,0,0,1,0
2,1,0,70.29,4,225.8,0.83,0,1,0,0,1,0
1,1,0,1.28,0,458.91,1.42,0,0,0,1,0,0
1,2,0,68.74,2,140.39,1.42,0,0,0,1,0,0
1,0,0,62.3,5,374.4,1.42,1,0,0,0,0,0
0,3,1,18.14,3,309.08,1.17,0,0,0,0,0,1
3,2,1,70.33,1,415.52,1.42,0,1,0,0,1,0
0,3,0,72.73,3,261.54,0.58,0,1,0,0,1,0
1,0,0,88.05,0,96.37,0.83,0,0,0,0,0,1
1,2,1,81.31,2,293.77,1.17,1,0,0,0,0,0
3,0,1,35.76,1,392.59,0.67,0,0,0,0,0,1
2,2,1,50.61,5,248.68,1.17,0,0,0,0,1,0
1,0,0,35.48,3,182.32,0.83,0,0,0,1,0,1
2,1,1,19.76,1,72.15,1.08,0,0,0,1,0,0
3,2,0,73.13,0,70.31,1.33,0,1,0,0,0,1
2,3,0,53.59,1,90.58,1.25,0,1,0,0,0,1
1,3,1,88.91,5,296.65,1.33,1,0,0,0,0,0
0,0,1,31.17,5,334.08,1.0,0,1,0,0,0,0
1,1,0,92.36,5,129.31,1.0,0,1,0,0,1,0
0,0,0,32.83,4,435.25,0.83,1,0,0,0,0,1
3,3,0,20.31,2,197.68,0.83,0,0,0,0,0,0
3,2,1,59.74,1,420.93,0.83,0,0,0,0,0,0
1,1,0,42.55,4,461.22,0.83,0,0,1,0,0,0
3,2,0,46.69,1,494.16,0.83,1,0,0,0,0,0
1,0,0,57.66,4,115.35,0.58,0,0,1,0,1,0
2,0,0,20.44,0,244.21,0.67,0,1,0,0,0,0
2,1,0,92.22,5,396.84,1.25,0,0,0,1,0,1
0,1,0,9.34,2,21.35,0.67,0,0,0,0,0,1
3,1,0,8.81,3,285.26,0.58,1,0,0,0,0,0
2,1,1,75.88,2,182.56,0.67,1,0,0,0,1,0
0,1,0,46.69,4,445.07,1.42,0,1,0,0,0,0
3,1,0,22.66,2,495.4,0.67,0,0,0,0,0,0
3,3,1,57.64,0,298.0,0.83,0,0,0,0,0,0
3,3,1,48.8,1,445.0,0.75,0,0,1,0,0,0
1,1,1,96.27,2,308.65,0.75,0,0,0,0,0,1
1,2,0,77.57,4,175.56,0.75,1,0,0,0,0,1
3,1,1,55.3,2,200.64,0.42,0,0,0,1,0,0
0,0,1,9.57,5,376.97,1.25,0,0,1,0,0,0
1,2,0,42.35,2,254.97,0.67,0,0,0,1,0,0
3,1,1,80.77,4,231.16,0.75,0,0,0,1,0,1
3,1,1,26.71,2,437.27,0.83,0,0,0,0,0,1
2,0,0,92.17,2,451.64,1.17,0,1,0,0,1,0
0,2,0,53.75,2,368.39,1.42,0,0,0,0,0,1
3,0,1,16.24,4,381.03,0.75,0,0,1,0,1,0
3,3,0,2.63,0,187.68,0.42,0,1,0,0,0,0
1,2,1,19.07,1,433.97,1.33,0,0,1,0,0,0
0,3,0,10.15,4,285.45,1.42,0,0,0,1,0,1
3,1,0,89.22,5,418.55,0.5,0,0,0,0,0,0
3,2,0,92.94,3,490.38,1.25,0,1,0,0,0,1
1,3,1,49.61,5,340.46,1.33,1,0,0,0,0,1
3,0,0,55.96,4,293.9,0.83,0,0,1,0,1,0
1,2,1,23.26,4,344.39,0.83,0,1,0,0,0,0
0,2,0,79.58,2,176.19,0.83,1,0,0,0,0,0
1,1,0,83.67,4,55.75,1.0,1,0,0,0,1,0
3,0,0,8.99,3,182.63,0.83,0,0,0,1,0,1
1,0,0,68.33,5,336.42,0.58,0,0,0,1,0,1
2,0,1,14.22,4,334.24,1.08,0,1,0,0,1,0
1,3,0,24.53,5,432.07,1.42,0,0,0,0,0,1
0,2,0,51.43,3,102.01,0.5,0,0,0,0,0,1
1,1,1,67.61,4,49.04,1.42,0,0,1,0,1,0
